2024-11-05 21:05:27.633565,37914,22,59.300,14,38.800,51.000
2024-11-05 21:06:01.456539,37914,22,59.300,14,38.800,51.000
2024-11-05 21:06:35.200105,37914,22,59.300,14,38.800,51.000
2024-11-05 21:07:04.604188,37914,22,59.300,14,38.800,51.000
2024-11-05 21:07:36.077025,37914,22,59.300,14,38.800,51.000
2024-11-05 21:07:58.997607,37914,22,59.300,14,38.800,51.000
2024-11-05 21:08:30.572296,37914,22,59.300,14,38.800,51.000
2024-11-05 21:08:58.641049,37914,22,59.300,14,38.800,51.000
2024-11-05 21:09:28.496590,37914,22,59.300,14,38.800,51.000
2024-11-05 21:09:57.541181,37914,22,59.300,14,38.800,51.000
2024-11-05 21:10:22.667912,37914,22,59.300,14,38.800,51.000
2024-11-05 21:10:46.727895,37914,22,59.300,14,38.800,51.000
2024-11-05 21:11:18.831143,37914,22,59.300,14,38.800,51.000
2024-11-05 21:11:51.166698,37914,22,59.300,14,38.800,51.000
2024-11-05 21:12:26.545793,37914,22,59.300,14,38.800,51.000
2024-11-05 21:12:56.100997,37914,22,59.300,14,38.800,51.000
2024-11-05 21:13:28.710784,37914,22,59.300,14,38.800,51.000
2024-11-05 21:14:00.407548,37914,22,59.300,14,38.800,51.000
2024-11-05 21:14:25.313532,37914,22,59.300,14,38.800,51.000
2024-11-05 21:14:55.598925,37914,22,59.300,14,38.800,51.000
2024-11-05 21:15:22.012822,37914,22,59.300,14,38.800,51.000
2024-11-05 21:15:54.914843,37914,22,59.300,14,38.800,51.000
2024-11-05 21:16:19.905263,37914,22,59.300,14,38.800,51.000
2024-11-05 21:17:00.005453,37914,22,59.300,14,38.800,51.000
2024-11-05 21:17:40.869665,37914,22,59.300,14,38.800,51.000
2024-11-05 21:48:54.048548,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:49:16.934629,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:49:52.014246,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:50:17.754029,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:50:49.902677,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:51:15.472049,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:51:44.727763,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:52:15.923473,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:52:42.484220,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:53:12.242356,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:53:37.435107,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:54:13.350770,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:54:41.110894,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:55:13.361804,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:55:50.053842,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:56:17.482361,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:56:50.814857,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:57:14.345298,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:57:46.928868,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:58:20.469041,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:58:45.538023,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:59:12.957716,64009,39522,61.700,23563,36.800,86.200
2024-11-05 21:59:39.747988,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:00:05.582104,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:00:35.278323,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:01:04.071643,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:01:30.380281,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:01:59.577596,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:02:23.795368,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:02:46.433158,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:03:15.658360,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:03:44.236509,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:04:05.980703,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:04:31.779590,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:04:59.573628,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:05:22.582334,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:05:56.140635,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:06:27.299210,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:06:59.280754,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:07:27.658712,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:07:57.492956,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:08:34.219166,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:09:08.176822,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:09:33.661383,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:10:01.546113,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:10:37.113812,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:11:04.414835,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:11:37.397950,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:12:10.753009,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:12:37.601027,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:14:27.393690,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:14:50.858370,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:15:13.371038,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:15:36.651112,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:15:59.063697,64009,39522,61.700,23563,36.800,86.200
2024-11-05 22:16:27.868284,64009,39522,61.700,23563,36.800,86.200
