2024-11-05 21:03:23.650789,11731,6,57.800,4,40.700,75.800
2024-11-05 21:04:02.918652,11731,6,57.800,4,40.700,75.800
2024-11-05 21:04:34.860821,11731,6,57.800,4,40.700,75.800
2024-11-05 21:05:06.437762,11731,6,57.800,4,40.700,75.800
2024-11-05 21:05:27.633565,11731,6,57.800,4,40.700,75.800
2024-11-05 21:06:01.456539,11731,6,57.800,4,40.700,75.800
2024-11-05 21:06:35.200105,11731,6,57.800,4,40.700,75.800
2024-11-05 21:07:04.604188,11731,6,57.800,4,40.700,75.800
2024-11-05 21:07:36.077025,11731,6,57.800,4,40.700,75.800
2024-11-05 21:07:58.997607,11731,6,57.800,4,40.700,75.800
2024-11-05 21:08:30.572296,11731,6,57.800,4,40.700,75.800
2024-11-05 21:08:58.641049,11731,6,57.800,4,40.700,75.800
2024-11-05 21:09:28.496590,11731,6,57.800,4,40.700,75.800
2024-11-05 21:09:57.541181,11731,6,57.800,4,40.700,75.800
2024-11-05 21:10:22.667912,11731,6,57.800,4,40.700,75.800
2024-11-05 21:10:46.727895,12917,7,57.700,5,40.700,83.500
2024-11-05 21:11:18.831143,12917,7,57.700,5,40.700,83.500
2024-11-05 21:11:51.166698,12917,7,57.700,5,40.700,83.500
2024-11-05 21:12:26.545793,12917,7,57.700,5,40.700,83.500
2024-11-05 21:12:56.100997,12917,7,57.700,5,40.700,83.500
2024-11-05 21:13:28.710784,12917,7,57.700,5,40.700,83.500
2024-11-05 21:14:00.407548,12917,7,57.700,5,40.700,83.500
2024-11-05 21:14:25.313532,12917,7,57.700,5,40.700,83.500
2024-11-05 21:14:55.598925,12917,7,57.700,5,40.700,83.500
2024-11-05 21:15:22.012822,12917,7,57.700,5,40.700,83.500
2024-11-05 21:15:54.914843,12917,7,57.700,5,40.700,83.500
2024-11-05 21:16:19.905263,12917,7,57.700,5,40.700,83.500
2024-11-05 21:17:00.005453,12917,7,57.700,5,40.700,83.500
2024-11-05 21:17:40.869665,12917,7,57.700,5,40.700,83.500
2024-11-05 21:48:54.048548,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:49:16.934629,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:49:52.014246,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:50:17.754029,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:50:49.902677,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:51:15.472049,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:51:44.727763,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:52:15.923473,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:52:42.484220,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:53:12.242356,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:53:37.435107,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:54:13.350770,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:54:41.110894,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:55:13.361804,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:55:50.053842,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:56:17.482361,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:56:50.814857,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:57:14.345298,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:57:46.928868,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:58:20.469041,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:58:45.538023,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:59:12.957716,15456,8726,56.500,6446,41.700,95.000
2024-11-05 21:59:39.747988,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:00:05.582104,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:00:35.278323,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:01:04.071643,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:01:30.380281,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:01:59.577596,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:02:23.795368,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:02:46.433158,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:03:15.658360,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:03:44.236509,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:04:05.980703,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:04:31.779590,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:04:59.573628,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:05:22.582334,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:05:56.140635,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:06:27.299210,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:06:59.280754,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:07:27.658712,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:07:57.492956,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:08:34.219166,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:09:08.176822,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:09:33.661383,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:10:01.546113,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:10:37.113812,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:11:04.414835,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:11:37.397950,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:12:10.753009,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:12:37.601027,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:14:27.393690,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:14:50.858370,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:15:13.371038,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:15:36.651112,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:15:59.063697,15456,8726,56.500,6446,41.700,95.000
2024-11-05 22:16:27.868284,15456,8726,56.500,6446,41.700,95.000
